read_id	read_length	left_orientation	left_score	left_aln_primer_bases	left_matches	left_mismatches	left_identity	left_primer_coverage	left_window_start	left_window_end	right_orientation	right_score	right_aln_primer_bases	right_matches	right_mismatches	right_identity	right_primer_coverage	right_window_start	right_window_end	left_hit	right_hit	flanked	flanked_orientation
12_HG8Z82_1	355	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
13_HG8Z82_1	1099	R1	38.0	20	19	1	0.95	1.0	1	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
14_HG8Z82_1	1278	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	30.5	20	18	2	0.9	1.0	57	80	True	True	True	R1|R1_rc
15_HG8Z82_1	1127	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	36.0	20	19	1	0.95	1.0	60	80	True	True	True	R1|R1_rc
16_HG8Z82_1	370	R1_rc	19.5	20	14	6	0.7	1.0	36	56	R1_rc	40.0	20	20	0	1.0	1.0	52	72	False	True	False	NA
17_HG8Z82_1	730	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	20.0	20	14	6	0.7	1.0	61	81	True	False	False	NA
18_HG8Z82_1	1122	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	20.0	20	10	10	0.5	1.0	70	80	True	False	False	NA
19_HG8Z82_1	814	R1	34.0	20	17	3	0.85	1.0	63	80	R1_rc	33.0	20	18	2	0.9	1.0	54	74	True	True	True	R1|R1_rc
20_HG8Z82_1	411	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
21_HG8Z82_1	320	R1	40.0	20	20	0	1.0	1.0	0	20	R1	19.5	20	17	3	0.85	1.0	19	48	True	True	True	R1|R1
22_HG8Z82_1	1198	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
23_HG8Z82_1	234	R1	32.5	20	19	1	0.95	1.0	7	33	R1_rc	15.5	20	10	10	0.5	1.0	64	77	True	False	False	NA
24_HG8Z82_1	247	R1	33.0	20	18	2	0.9	1.0	0	20	R1	18.0	20	17	3	0.85	1.0	27	57	True	True	True	R1|R1
25_HG8Z82_1	918	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
26_HG8Z82_1	655	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	36.0	20	19	1	0.95	1.0	59	79	True	True	True	R1|R1_rc
27_HG8Z82_1	740	R1	25.0	20	15	5	0.75	1.0	4	23	R1_rc	35.0	20	18	2	0.9	1.0	7	26	False	True	False	NA
28_HG8Z82_1	1189	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
29_HG8Z82_1	265	R1_rc	18.0	20	14	6	0.7	1.0	24	45	R1_rc	40.0	20	20	0	1.0	1.0	59	79	False	True	False	NA
30_HG8Z82_1	566	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	24.0	20	16	4	0.8	1.0	57	80	True	True	True	R1|R1_rc
31_HG8Z82_1	557	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	26.0	20	15	5	0.75	1.0	59	77	True	False	False	NA
32_HG8Z82_1	253	R1	20.0	20	14	6	0.7	1.0	0	20	R1_rc	17.0	20	16	4	0.8	1.0	20	50	False	True	False	NA
33_HG8Z82_1	868	R1	37.5	20	20	0	1.0	1.0	0	22	R1_rc	33.0	20	18	2	0.9	1.0	60	80	True	True	True	R1|R1_rc
34_HG8Z82_1	1175	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	18	38	True	True	True	R1|R1_rc
35_HG8Z82_1	588	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	18.5	20	14	6	0.7	1.0	8	30	True	False	False	NA
36_HG8Z82_1	780	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
37_HG8Z82_1	1059	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
38_HG8Z82_1	937	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	27.0	20	16	4	0.8	1.0	63	83	True	True	True	R1|R1_rc
39_HG8Z82_1	828	R1	34.0	20	18	2	0.9	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
40_HG8Z82_1	331	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
41_HG8Z82_1	417	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	21.5	20	20	0	1.0	1.0	12	48	True	True	True	R1|R1_rc
42_HG8Z82_1	1353	R1	40.0	20	20	0	1.0	1.0	40	60	R1	16.0	20	12	8	0.6	1.0	54	73	True	False	False	NA
43_HG8Z82_1	537	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	38.0	20	19	1	0.95	1.0	59	78	True	True	True	R1|R1_rc
44_HG8Z82_1	555	R1	40.0	20	20	0	1.0	1.0	0	20	R1	19.0	20	13	7	0.65	1.0	16	36	True	False	False	NA
45_HG8Z82_1	555	R1_rc	18.5	20	14	6	0.7	1.0	53	74	R1_rc	40.0	20	20	0	1.0	1.0	59	79	False	True	False	NA
46_HG8Z82_1	386	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	16.0	20	13	7	0.65	1.0	16	36	True	False	False	NA
47_HG8Z82_1	415	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
48_HG8Z82_1	1625	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	60	80	True	True	True	R1|R1_rc
49_HG8Z82_1	1618	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
50_HG8Z82_1	1209	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
51_HG8Z82_1	618	R1_rc	17.5	20	16	4	0.8	1.0	46	73	R1_rc	32.0	20	18	2	0.9	1.0	58	79	True	True	True	R1_rc|R1_rc
52_HG8Z82_1	565	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
53_HG8Z82_1	666	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
54_HG8Z82_1	459	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
55_HG8Z82_1	976	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	31.0	20	18	2	0.9	1.0	20	43	True	True	True	R1|R1_rc
56_HG8Z82_1	840	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
57_HG8Z82_1	886	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
58_HG8Z82_1	940	R1	36.0	20	18	2	0.9	1.0	2	20	R1	24.0	20	19	1	0.95	1.0	24	55	True	True	True	R1|R1
59_HG8Z82_1	560	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
60_HG8Z82_1	1396	R1	18.0	20	14	6	0.7	1.0	56	77	R1_rc	40.0	20	20	0	1.0	1.0	59	79	False	True	False	NA
61_HG8Z82_1	989	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
62_HG8Z82_1	1095	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
63_HG8Z82_1	617	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	20.5	20	17	3	0.85	1.0	42	70	True	True	True	R1|R1_rc
64_HG8Z82_1	695	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	19.5	20	16	4	0.8	1.0	48	79	True	True	True	R1|R1_rc
65_HG8Z82_1	648	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
66_HG8Z82_1	404	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	23.0	20	15	5	0.75	1.0	43	64	True	False	False	NA
67_HG8Z82_1	345	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	19.5	20	14	6	0.7	1.0	41	63	True	False	False	NA
68_HG8Z82_1	387	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	18.5	20	15	5	0.75	1.0	21	45	True	False	False	NA
69_HG8Z82_1	737	R1_rc	17.5	20	14	6	0.7	1.0	18	42	R1_rc	40.0	20	20	0	1.0	1.0	59	79	False	True	False	NA
70_HG8Z82_1	321	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	27.5	20	16	4	0.8	1.0	63	82	True	True	True	R1|R1_rc
71_HG8Z82_1	1144	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	18.0	20	13	7	0.65	1.0	16	36	True	False	False	NA
72_HG8Z82_1	978	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
73_HG8Z82_1	989	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
74_HG8Z82_1	459	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
75_HG8Z82_1	233	R1	17.0	20	16	4	0.8	1.0	37	71	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
76_HG8Z82_1	414	R1	16.5	20	16	4	0.8	1.0	29	60	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
77_HG8Z82_1	825	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
78_HG8Z82_1	391	R1_rc	19.5	20	17	3	0.85	1.0	32	61	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1_rc|R1_rc
79_HG8Z82_1	761	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	28.5	20	16	4	0.8	1.0	63	83	True	True	True	R1|R1_rc
80_HG8Z82_1	581	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
81_HG8Z82_1	501	R1	36.0	20	19	1	0.95	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
82_HG8Z82_1	1288	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
83_HG8Z82_1	1192	R1	35.0	20	19	1	0.95	1.0	0	21	R1_rc	36.0	20	19	1	0.95	1.0	59	79	True	True	True	R1|R1_rc
84_HG8Z82_1	161	R1	38.0	20	19	1	0.95	1.0	0	19	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
85_HG8Z82_1	761	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
86_HG8Z82_1	917	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
87_HG8Z82_1	443	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
88_HG8Z82_1	1216	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	25.0	20	15	5	0.75	1.0	61	77	True	False	False	NA
89_HG8Z82_1	969	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
90_HG8Z82_1	1724	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
91_HG8Z82_1	148	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	18.0	20	17	3	0.85	1.0	33	66	True	True	True	R1|R1_rc
92_HG8Z82_1	1518	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
93_HG8Z82_1	616	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
94_HG8Z82_1	1641	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	37.0	20	19	1	0.95	1.0	58	78	True	True	True	R1|R1_rc
95_HG8Z82_1	601	R1	30.0	20	17	3	0.85	1.0	1	21	R1_rc	16.0	20	16	4	0.8	1.0	30	61	True	True	True	R1|R1_rc
96_HG8Z82_1	517	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
97_HG8Z82_1	1214	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
98_HG8Z82_1	1271	R1	21.0	20	16	4	0.8	1.0	50	76	R1_rc	40.0	20	20	0	1.0	1.0	13	33	True	True	True	R1|R1_rc
99_HG8Z82_1	409	R1_rc	24.0	20	16	4	0.8	1.0	31	52	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1_rc|R1_rc
100_HG8Z82_1	751	R1	38.0	20	19	1	0.95	1.0	0	19	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
101_HG8Z82_1	888	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
102_HG8Z82_1	654	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
103_HG8Z82_1	329	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	20.0	20	18	2	0.9	1.0	41	76	True	True	True	R1|R1_rc
104_HG8Z82_1	511	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	33.5	20	18	2	0.9	1.0	61	81	True	True	True	R1|R1_rc
105_HG8Z82_1	286	R1_rc	17.5	20	14	6	0.7	1.0	24	47	R1_rc	40.0	20	20	0	1.0	1.0	59	79	False	True	False	NA
106_HG8Z82_1	470	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	19.5	20	19	1	0.95	1.0	11	48	True	True	True	R1|R1_rc
107_HG8Z82_1	1563	R1	35.0	20	19	1	0.95	1.0	0	21	R1	18.5	20	14	6	0.7	1.0	51	71	True	False	False	NA
108_HG8Z82_1	1467	R1	19.5	20	14	6	0.7	1.0	24	43	R1	19.0	20	17	3	0.85	1.0	6	36	False	True	False	NA
109_HG8Z82_1	979	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	24	44	True	True	True	R1|R1_rc
110_HG8Z82_1	792	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
111_HG8Z82_1	1218	R1	26.5	20	17	3	0.85	1.0	1	23	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
112_HG8Z82_1	576	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
113_HG8Z82_1	1091	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
114_HG8Z82_1	464	R1	22.5	20	16	4	0.8	1.0	36	58	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
115_HG8Z82_1	582	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
116_HG8Z82_1	780	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
117_HG8Z82_1	823	R1	40.0	20	20	0	1.0	1.0	0	20	R1	17.0	20	12	8	0.6	1.0	10	26	True	False	False	NA
118_HG8Z82_1	580	R1	40.0	20	20	0	1.0	1.0	1	21	R1_rc	30.5	20	19	1	0.95	1.0	52	79	True	True	True	R1|R1_rc
119_HG8Z82_1	661	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	30.0	20	17	3	0.85	1.0	58	78	True	True	True	R1|R1_rc
120_HG8Z82_1	415	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
121_HG8Z82_1	1665	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
122_HG8Z82_1	597	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
123_HG8Z82_1	976	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	38.0	20	19	1	0.95	1.0	60	79	True	True	True	R1|R1_rc
124_HG8Z82_1	449	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	18.0	20	15	5	0.75	1.0	53	79	True	False	False	NA
125_HG8Z82_1	1240	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
126_HG8Z82_1	353	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
127_HG8Z82_1	885	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	29	49	True	True	True	R1|R1_rc
128_HG8Z82_1	909	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
129_HG8Z82_1	341	R1	34.0	20	18	2	0.9	1.0	0	20	R1	18.0	20	13	7	0.65	1.0	17	36	True	False	False	NA
130_HG8Z82_1	259	R1	40.0	20	20	0	1.0	1.0	0	20	R1	20.5	20	18	2	0.9	1.0	41	73	True	True	True	R1|R1
131_HG8Z82_1	1147	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	38.0	20	20	0	1.0	1.0	58	79	True	True	True	R1|R1_rc
132_HG8Z82_1	979	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
133_HG8Z82_1	875	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	53	73	True	True	True	R1|R1_rc
134_HG8Z82_1	410	R1	33.0	20	19	1	0.95	1.0	0	23	R1	17.0	20	14	6	0.7	1.0	6	28	True	False	False	NA
135_HG8Z82_1	561	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
136_HG8Z82_1	595	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
137_HG8Z82_1	473	R1_rc	16.0	20	15	5	0.75	1.0	0	28	R1_rc	19.0	20	15	5	0.75	1.0	13	38	False	False	False	NA
138_HG8Z82_1	701	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
139_HG8Z82_1	1346	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	37.0	20	19	1	0.95	1.0	59	79	True	True	True	R1|R1_rc
140_HG8Z82_1	695	R1	36.0	20	19	1	0.95	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
141_HG8Z82_1	1300	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	38.0	20	19	1	0.95	1.0	61	80	True	True	True	R1|R1_rc
142_HG8Z82_1	806	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
143_HG8Z82_1	778	R1	26.0	20	19	1	0.95	1.0	0	30	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
144_HG8Z82_1	607	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
145_HG8Z82_1	381	R1_rc	22.0	20	14	6	0.7	1.0	63	81	R1_rc	22.0	20	17	3	0.85	1.0	48	75	False	True	False	NA
146_HG8Z82_1	315	R1	22.0	20	18	2	0.9	1.0	19	50	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
147_HG8Z82_1	862	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
148_HG8Z82_1	366	R1	40.0	20	20	0	1.0	1.0	0	20	R1	16.5	20	14	6	0.7	1.0	24	48	True	False	False	NA
149_HG8Z82_1	342	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	17.0	20	13	7	0.65	1.0	15	35	True	False	False	NA
150_HG8Z82_1	474	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
151_HG8Z82_1	508	R1_rc	16.0	20	15	5	0.75	1.0	0	28	R1_rc	40.0	20	20	0	1.0	1.0	59	79	False	True	False	NA
152_HG8Z82_1	987	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	15.0	20	17	3	0.85	1.0	16	48	True	True	True	R1|R1_rc
153_HG8Z82_1	389	R1	17.0	20	16	4	0.8	1.0	19	50	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
154_HG8Z82_1	372	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	60	80	True	True	True	R1|R1_rc
155_HG8Z82_1	353	R1	19.0	20	13	7	0.65	1.0	61	80	R1_rc	23.5	20	16	4	0.8	1.0	55	79	False	True	False	NA
156_HG8Z82_1	827	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
157_HG8Z82_1	407	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	60	80	True	True	True	R1|R1_rc
158_HG8Z82_1	462	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	36.0	20	19	1	0.95	1.0	59	79	True	True	True	R1|R1_rc
159_HG8Z82_1	872	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	20.0	20	10	10	0.5	1.0	69	79	True	False	False	NA
160_HG8Z82_1	984	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
161_HG8Z82_1	947	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
162_HG8Z82_1	347	R1	17.0	20	16	4	0.8	1.0	31	61	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
163_HG8Z82_1	798	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	20.0	20	10	10	0.5	1.0	70	80	True	False	False	NA
164_HG8Z82_1	747	R1_rc	15.5	20	12	8	0.6	1.0	56	75	R1	20.0	20	16	4	0.8	1.0	3	28	False	True	False	NA
165_HG8Z82_1	528	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
166_HG8Z82_1	898	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	38.0	20	19	1	0.95	1.0	59	78	True	True	True	R1|R1_rc
167_HG8Z82_1	762	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	36.0	20	18	2	0.9	1.0	60	78	True	True	True	R1|R1_rc
168_HG8Z82_1	1031	R1	25.0	20	15	5	0.75	1.0	57	76	R1_rc	40.0	20	20	0	1.0	1.0	59	79	False	True	False	NA
169_HG8Z82_1	305	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	25.0	20	15	5	0.75	1.0	29	49	True	False	False	NA
170_HG8Z82_1	285	R1	19.5	20	14	6	0.7	1.0	55	75	R1_rc	40.0	20	20	0	1.0	1.0	59	79	False	True	False	NA
171_HG8Z82_1	597	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
172_HG8Z82_1	884	R1_rc	21.0	20	16	4	0.8	1.0	49	72	R1_rc	38.0	20	19	1	0.95	1.0	59	78	True	True	True	R1_rc|R1_rc
173_HG8Z82_1	485	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
174_HG8Z82_1	267	R1_rc	16.0	20	15	5	0.75	1.0	0	28	R1_rc	36.0	20	18	2	0.9	1.0	61	79	False	True	False	NA
175_HG8Z82_1	525	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	38.0	20	19	1	0.95	1.0	59	78	True	True	True	R1|R1_rc
176_HG8Z82_1	974	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
177_HG8Z82_1	295	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	19.5	20	14	6	0.7	1.0	38	60	True	False	False	NA
178_HG8Z82_1	945	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
179_HG8Z82_1	450	R1	40.0	20	20	0	1.0	1.0	0	20	R1	18.5	20	14	6	0.7	1.0	28	48	True	False	False	NA
180_HG8Z82_1	330	R1_rc	17.5	20	14	6	0.7	1.0	36	59	R1_rc	40.0	20	20	0	1.0	1.0	12	32	False	True	False	NA
181_HG8Z82_1	331	R1	17.0	20	12	8	0.6	1.0	29	46	R1_rc	40.0	20	20	0	1.0	1.0	59	79	False	True	False	NA
182_HG8Z82_1	580	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
183_HG8Z82_1	725	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
184_HG8Z82_1	1711	R1	40.0	20	20	0	1.0	1.0	0	20	R1_rc	40.0	20	20	0	1.0	1.0	59	79	True	True	True	R1|R1_rc
